Date,Power (kW),Temperature (ºC),Humidity (%),Pressure (mbar),Rain (mm/h),Day of Week,Hour,Day Type,Power-1 (kW),Power-2 (kW),HDH (hºC)
2017-11-09 20:00:00,176.0683925,12.425833333333332,51.25333333333333,1029.25,0.0,3,20,3,201.0031387,230.3078596,3.5741666666666685
2017-11-09 21:00:00,169.5752786,12.615833333333336,50.27166666666667,1030.0,0.0,3,21,3,176.0683925,201.0031387,3.384166666666665
2017-11-09 22:00:00,152.1397514,12.6925,51.08583333333333,1030.0,0.0,3,22,3,169.5752786,176.0683925,3.307499999999999
2017-11-09 23:00:00,142.4652775,12.514166666666666,50.465,1030.0,0.0,3,23,3,152.1397514,169.5752786,3.485833333333334
2017-11-10 00:00:00,135.5393312,12.458333333333334,49.87083333333334,1030.0,0.0,4,0,4,142.4652775,152.1397514,3.541666666666666
2017-11-10 01:00:00,134.9074545,12.380833333333332,48.625,1030.0,0.0,4,1,4,135.5393312,142.4652775,3.619166666666666
2017-11-10 02:00:00,133.3356115,11.929166666666667,51.39333333333334,1030.0,0.0,4,2,4,134.9074545,135.5393312,4.070833333333333
2017-11-10 03:00:00,131.9412549,11.039166666666668,60.759166666666665,1030.0,0.0,4,3,4,133.3356115,134.9074545,4.960833333333333
2017-11-10 04:00:00,130.5282706,10.325,69.13250000000001,1030.5,0.0,4,4,4,131.9412549,133.3356115,5.674999999999999
2017-11-10 05:00:00,134.8672689,10.930833333333334,52.90583333333333,1030.3333333333333,0.0,4,5,4,130.5282706,131.9412549,5.069166666666666
2017-11-10 06:00:00,150.2441213,10.858333333333334,49.3975,1031.0,0.0,4,6,4,134.8672689,130.5282706,5.141666666666666
2017-11-10 07:00:00,180.9325245,10.135,62.95916666666667,1031.4166666666667,0.0,4,7,4,150.2441213,134.8672689,5.865
2017-11-10 08:00:00,229.5231939,10.5725,63.9475,1032.0,0.0,4,8,4,180.9325245,150.2441213,5.4275
2017-11-10 09:00:00,260.9962628,12.475,55.33833333333333,1032.0,0.0,4,9,4,229.5231939,180.9325245,3.5250000000000004
2017-11-10 10:00:00,286.6507917,14.0875,47.72083333333333,1032.6666666666667,0.0,4,10,4,260.9962628,229.5231939,1.9125
2017-11-10 11:00:00,295.9192236,15.995,37.64083333333333,1032.0833333333333,0.0,4,11,4,286.6507917,260.9962628,0.0050000000000007
2017-11-10 12:00:00,268.3542043,16.799166666666668,35.53666666666667,1031.0833333333333,0.0,4,12,4,295.9192236,286.6507917,0.0
2017-11-10 13:00:00,274.1187449,17.7025,34.016666666666666,1030.5,0.0,4,13,4,268.3542043,295.9192236,0.0
2017-11-10 14:00:00,297.6310883,18.5775,32.55166666666667,1029.5833333333333,0.0,4,14,4,274.1187449,268.3542043,0.0
2017-11-10 15:00:00,297.5389963,19.15,30.934166666666663,1029.0,0.0,4,15,4,297.6310883,274.1187449,0.0
2017-11-10 16:00:00,274.9258057,18.42083333333333,35.44833333333333,1029.6666666666667,0.0,4,16,4,297.5389963,297.6310883,0.0
2017-11-10 17:00:00,254.2678957,16.892500000000002,46.76666666666667,1030.0,0.0,4,17,4,274.9258057,297.5389963,0.0
2017-11-10 18:00:00,223.8398617,15.553333333333336,52.045,1030.0,0.0,4,18,4,254.2678957,274.9258057,0.4466666666666654
2017-11-10 19:00:00,191.882054,15.277500000000002,51.805,1030.0833333333333,0.0,4,19,4,223.8398617,254.2678957,0.7224999999999984
2017-11-10 20:00:00,145.0557836,15.070833333333333,53.25083333333333,1031.0,0.0,4,20,4,191.882054,223.8398617,0.9291666666666673
2017-11-10 21:00:00,141.9939339,14.625833333333333,57.5625,1031.0,0.0,4,21,4,145.0557836,191.882054,1.3741666666666674
2017-11-10 22:00:00,136.467786,14.669166666666667,58.22583333333333,1031.0,0.0,4,22,4,141.9939339,145.0557836,1.3308333333333326
2017-11-10 23:00:00,131.7294433,14.341666666666669,60.770833333333336,1031.0,0.0,4,23,4,136.467786,141.9939339,1.6583333333333332
2017-11-11 00:00:00,134.7513167,14.166666666666666,62.19916666666666,1031.0,0.0,5,0,5,131.7294433,136.467786,1.833333333333334
2017-11-11 01:00:00,134.4063903,14.3175,61.369166666666665,1030.0,0.0,5,1,5,134.7513167,131.7294433,1.6824999999999992
2017-11-11 02:00:00,117.226837,13.675833333333337,63.86166666666667,1030.0,0.0,5,2,5,134.4063903,134.7513167,2.324166666666665
2017-11-11 03:00:00,112.2932174,13.234166666666669,66.6375,1029.9166666666667,0.0,5,3,5,117.226837,134.4063903,2.765833333333333
2017-11-11 04:00:00,111.5535512,13.206666666666663,66.8475,1029.0,0.0,5,4,5,112.2932174,117.226837,2.793333333333335
2017-11-11 05:00:00,110.4758655,12.52,69.95,1029.0,0.0,5,5,5,111.5535512,112.2932174,3.479999999999998
2017-11-11 06:00:00,115.2487427,11.777500000000002,74.49249999999999,1030.0,0.0,5,6,5,110.4758655,111.5535512,4.222499999999998
2017-11-11 07:00:00,113.7729684,12.419166666666667,69.43083333333333,1030.0,0.0,5,7,5,115.2487427,110.4758655,3.5808333333333326
2017-11-11 08:00:00,115.4777169,13.896666666666668,63.07083333333333,1030.0,0.0,5,8,5,113.7729684,115.2487427,2.103333333333333
2017-11-11 09:00:00,120.6491013,14.985833333333334,60.18833333333333,1030.0,0.0,5,9,5,115.4777169,113.7729684,1.0141666666666662
2017-11-11 10:00:00,121.0790035,16.209999999999997,58.240833333333335,1030.0,0.0,5,10,5,120.6491013,115.4777169,0.0
2017-11-11 11:00:00,122.5369873,18.059166666666663,53.84166666666667,1029.25,0.0,5,11,5,121.0790035,120.6491013,0.0
2017-11-11 12:00:00,122.7990309,17.849166666666665,54.410833333333336,1028.3333333333333,0.0,5,12,5,122.5369873,121.0790035,0.0
2017-11-11 13:00:00,117.6985992,18.923333333333336,49.45166666666666,1027.75,0.0,5,13,5,122.7990309,122.5369873,0.0
2017-11-11 14:00:00,118.1592685,19.29583333333333,46.16333333333333,1027.0,0.0,5,14,5,117.6985992,122.7990309,0.0
2017-11-11 15:00:00,115.6145991,19.151666666666667,47.40166666666667,1027.0,0.0,5,15,5,118.1592685,117.6985992,0.0
2017-11-11 16:00:00,115.0938607,17.968333333333334,53.145833333333336,1027.0,0.0,5,16,5,115.6145991,118.1592685,0.0
2017-11-11 17:00:00,114.5622387,15.893333333333333,61.365,1027.0,0.0,5,17,5,115.0938607,115.6145991,0.1066666666666673
2017-11-11 18:00:00,113.6028075,14.198333333333332,64.94500000000001,1027.0,0.0,5,18,5,114.5622387,115.0938607,1.801666666666668
2017-11-11 19:00:00,112.4669364,13.4525,64.615,1027.0,0.0,5,19,5,113.6028075,114.5622387,2.5474999999999994
2017-11-11 20:00:00,112.0541968,13.116666666666667,63.71083333333333,1027.0,0.0,5,20,5,112.4669364,113.6028075,2.883333333333333
2017-11-11 21:00:00,112.0240576,13.1775,61.306666666666665,1027.0,0.0,5,21,5,112.0541968,112.4669364,2.8225
2017-11-11 22:00:00,126.9797984,13.045833333333334,59.45,1027.0,0.0,5,22,5,112.0240576,112.0541968,2.9541666666666657
2017-11-11 23:00:00,131.8665348,12.770833333333334,62.40166666666667,1027.0,0.0,5,23,5,126.9797984,112.0240576,3.229166666666666
2017-11-12 00:00:00,130.8681738,12.556666666666668,64.86916666666667,1026.5833333333333,0.0,6,0,6,131.8665348,126.9797984,3.4433333333333334
2017-11-12 01:00:00,129.4463989,12.513333333333334,66.38000000000001,1026.0,0.0,6,1,6,130.8681738,131.8665348,3.4866666666666664
2017-11-12 02:00:00,128.7084071,12.101666666666668,72.25583333333333,1026.0,0.0,6,2,6,129.4463989,130.8681738,3.898333333333333
2017-11-12 03:00:00,129.638327,12.246666666666668,72.8,1025.0,0.0,6,3,6,128.7084071,129.4463989,3.753333333333332
2017-11-12 04:00:00,128.9465905,12.270833333333334,72.63333333333334,1025.0833333333333,0.0,6,4,6,129.638327,128.7084071,3.729166666666666
2017-11-12 05:00:00,127.8789512,12.152500000000002,76.44166666666666,1025.25,0.0,6,5,6,128.9465905,129.638327,3.8474999999999984
2017-11-12 06:00:00,114.1698012,12.173333333333332,76.97500000000001,1025.1666666666667,0.0,6,6,6,127.8789512,128.9465905,3.826666666666668
2017-11-12 07:00:00,108.8408139,12.398333333333332,74.89166666666667,1026.0,0.0,6,7,6,114.1698012,127.8789512,3.6016666666666666
2017-11-12 08:00:00,111.4484826,13.133333333333333,71.38083333333334,1026.0,0.0,6,8,6,108.8408139,114.1698012,2.866666666666667
2017-11-12 09:00:00,110.6100268,14.17,65.9025,1026.0,0.0,6,9,6,111.4484826,108.8408139,1.83
2017-11-12 10:00:00,110.0149869,14.3925,64.55083333333333,1026.0,0.0,6,10,6,110.6100268,111.4484826,1.6075
2017-11-12 11:00:00,110.6158872,15.346666666666666,60.83916666666666,1025.5833333333333,0.0,6,11,6,110.0149869,110.6100268,0.6533333333333342
2017-11-12 12:00:00,111.9363609,15.771666666666668,58.645833333333336,1024.5,0.0,6,12,6,110.6158872,110.0149869,0.2283333333333335
2017-11-12 13:00:00,111.9254773,16.609166666666667,54.92916666666667,1024.0,0.0,6,13,6,111.9363609,110.6158872,0.0
2017-11-12 14:00:00,112.4621225,16.77,52.935,1023.4166666666666,0.0,6,14,6,111.9254773,111.9363609,0.0
2017-11-12 15:00:00,111.8668733,15.790833333333332,57.54749999999999,1023.0,0.0,6,15,6,112.4621225,111.9254773,0.2091666666666665
2017-11-12 16:00:00,111.9047566,14.611666666666666,61.223333333333336,1023.0,0.0,6,16,6,111.8668733,112.4621225,1.3883333333333336
2017-11-12 17:00:00,112.6812596,13.780833333333334,62.98833333333334,1023.0,0.0,6,17,6,111.9047566,111.8668733,2.2191666666666663
2017-11-12 18:00:00,113.4286699,13.416666666666666,64.68916666666667,1023.8333333333334,0.0,6,18,6,112.6812596,111.9047566,2.583333333333334
2017-11-12 19:00:00,113.7480617,13.308333333333332,68.54166666666667,1024.0,0.0,6,19,6,113.4286699,112.6812596,2.691666666666668
2017-11-12 20:00:00,113.448972,13.189166666666669,72.72500000000001,1024.0,0.0,6,20,6,113.7480617,113.4286699,2.810833333333333
2017-11-12 21:00:00,112.3620771,13.366666666666667,74.00833333333334,1024.0,0.0,6,21,6,113.448972,113.7480617,2.633333333333333
2017-11-12 22:00:00,112.1301727,13.8575,73.09166666666667,1024.0,0.0,6,22,6,112.3620771,113.448972,2.1425
2017-11-12 23:00:00,112.0652897,14.019166666666663,73.21666666666667,1024.0,0.0,6,23,6,112.1301727,112.3620771,1.9808333333333348
2017-11-13 00:00:00,112.0680106,14.030833333333334,74.98333333333333,1023.4166666666666,0.0,0,0,0,112.0652897,112.1301727,1.9691666666666665
2017-11-13 01:00:00,111.3365071,14.028333333333334,75.8,1023.0,0.0,0,1,0,112.0680106,112.0652897,1.9716666666666656
2017-11-13 02:00:00,110.9271163,13.875,77.13333333333334,1023.0,0.0,0,2,0,111.3365071,112.0680106,2.125
2017-11-13 03:00:00,110.7096536,13.94,75.78333333333333,1022.1666666666666,0.0,0,3,0,110.9271163,111.3365071,2.0600000000000005
2017-11-13 04:00:00,110.6514682,13.510833333333332,75.98333333333333,1022.8333333333334,0.0,0,4,0,110.7096536,110.9271163,2.489166666666668
2017-11-13 05:00:00,115.215464,13.335,77.01666666666667,1023.0,0.0,0,5,0,110.6514682,110.7096536,2.664999999999999
2017-11-13 06:00:00,132.8441751,13.17,78.29166666666667,1023.0,0.0,0,6,0,115.215464,110.6514682,2.83
2017-11-13 07:00:00,167.7018343,13.236666666666666,75.80833333333334,1023.0,0.0,0,7,0,132.8441751,115.215464,2.7633333333333336
2017-11-13 08:00:00,205.5717391,13.665833333333332,70.0025,1023.0,0.0,0,8,0,167.7018343,132.8441751,2.3341666666666665
2017-11-13 09:00:00,231.7043092,14.105,66.52499999999999,1023.0,0.0,0,9,0,205.5717391,167.7018343,1.8950000000000011
2017-11-13 10:00:00,258.5972662,15.015833333333331,63.439166666666665,1023.0,0.0,0,10,0,231.7043092,205.5717391,0.9841666666666667
2017-11-13 11:00:00,265.5650725,16.540000000000003,54.6175,1022.3333333333334,0.0,0,11,0,258.5972662,231.7043092,0.0
2017-11-13 12:00:00,262.4965252,17.467499999999998,49.51083333333333,1021.1666666666666,0.0,0,12,0,265.5650725,258.5972662,0.0
2017-11-13 13:00:00,263.4302125,17.968333333333334,47.56666666666666,1020.25,0.0,0,13,0,262.4965252,265.5650725,0.0
2017-11-13 14:00:00,273.5754021,18.11,50.2725,1019.5,0.0,0,14,0,263.4302125,262.4965252,0.0
2017-11-13 15:00:00,283.881962,17.696666666666665,52.47166666666666,1019.4166666666666,0.0,0,15,0,273.5754021,263.4302125,0.0
2017-11-13 16:00:00,269.6273762,17.224999999999998,52.83583333333333,1019.6666666666666,0.0,0,16,0,283.881962,273.5754021,0.0
2017-11-13 17:00:00,247.0434876,15.925833333333337,54.43666666666667,1019.4166666666666,0.0,0,17,0,269.6273762,283.881962,0.0741666666666649
2017-11-13 18:00:00,205.8664335,14.500833333333333,57.26416666666666,1019.8333333333334,0.0,0,18,0,247.0434876,269.6273762,1.4991666666666674
2017-11-13 19:00:00,175.2498202,13.46,61.767500000000005,1020.0,0.0,0,19,0,205.8664335,247.0434876,2.539999999999999
2017-11-13 20:00:00,143.858169,13.136666666666663,62.57,1020.0,0.0,0,20,0,175.2498202,205.8664335,2.863333333333335
2017-11-13 21:00:00,134.3754139,13.239166666666668,60.46833333333333,1020.0,0.0,0,21,0,143.858169,175.2498202,2.7608333333333324
2017-11-13 22:00:00,123.5947895,13.701666666666666,57.5925,1020.0,0.0,0,22,0,134.3754139,143.858169,2.298333333333334
2017-11-13 23:00:00,114.3642409,14.161666666666669,49.54750000000001,1020.0,0.0,0,23,0,123.5947895,134.3754139,1.838333333333333
2017-11-14 00:00:00,116.1162912,13.6825,44.95249999999999,1020.0,0.0,1,0,1,114.3642409,123.5947895,2.317500000000001
2017-11-14 01:00:00,114.1700105,13.175,43.215,1020.0,0.0,1,1,1,116.1162912,114.3642409,2.825000000000001
2017-11-14 02:00:00,113.5651335,12.338333333333331,45.78416666666666,1020.0833333333334,0.0,1,2,1,114.1700105,116.1162912,3.661666666666667
2017-11-14 03:00:00,111.9652443,11.625833333333333,45.775,1020.0,0.0,1,3,1,113.5651335,114.1700105,4.374166666666667
2017-11-14 04:00:00,110.8927911,11.05,46.615833333333335,1020.0,0.0,1,4,1,111.9652443,113.5651335,4.950000000000001
2017-11-14 05:00:00,116.9760956,10.576666666666666,46.8825,1020.0,0.0,1,5,1,110.8927911,111.9652443,5.423333333333334
2017-11-14 06:00:00,133.0317079,10.165,48.56666666666666,1020.3333333333334,0.0,1,6,1,116.9760956,110.8927911,5.834999999999999
2017-11-14 07:00:00,160.0399892,10.203333333333331,48.123333333333335,1021.0,0.0,1,7,1,133.0317079,116.9760956,5.796666666666667
2017-11-14 08:00:00,217.1250991,10.730833333333337,45.821666666666665,1021.0,0.0,1,8,1,160.0399892,133.0317079,5.269166666666665
2017-11-14 09:00:00,257.7267875,10.985,45.3825,1021.0,0.0,1,9,1,217.1250991,160.0399892,5.015000000000001
2017-11-14 10:00:00,276.8191335,12.011666666666663,43.494166666666665,1021.0,0.0,1,10,1,257.7267875,217.1250991,3.988333333333335
2017-11-14 11:00:00,279.9065178,12.895833333333334,42.62833333333334,1020.75,0.0,1,11,1,276.8191335,257.7267875,3.104166666666666
2017-11-14 12:00:00,271.206754,14.419166666666667,39.49666666666667,1020.0,0.0,1,12,1,279.9065178,276.8191335,1.5808333333333326
2017-11-14 13:00:00,275.8264236,15.865,35.07583333333333,1019.25,0.0,1,13,1,271.206754,279.9065178,0.1349999999999998
2017-11-14 14:00:00,293.2613229,16.550833333333333,31.39,1019.0,0.0,1,14,1,275.8264236,271.206754,0.0
2017-11-14 15:00:00,287.8540574,16.815,29.444166666666664,1018.5,0.0,1,15,1,293.2613229,275.8264236,0.0
2017-11-14 16:00:00,283.5456169,16.683333333333334,30.08083333333333,1018.0833333333334,0.0,1,16,1,287.8540574,293.2613229,0.0
2017-11-14 17:00:00,279.6804738,15.854166666666666,32.55416666666667,1018.1666666666666,0.0,1,17,1,283.5456169,287.8540574,0.1458333333333339
2017-11-14 18:00:00,240.0179145,15.495,34.612500000000004,1018.9166666666666,0.0,1,18,1,279.6804738,283.5456169,0.5050000000000008
2017-11-14 19:00:00,201.0108828,15.120833333333332,34.94416666666667,1019.0,0.0,1,19,1,240.0179145,279.6804738,0.8791666666666682
2017-11-14 20:00:00,165.4064412,15.004166666666668,32.32333333333333,1019.0,0.0,1,20,1,201.0108828,240.0179145,0.9958333333333318
2017-11-14 21:00:00,158.4424023,14.670833333333334,32.219166666666666,1019.0,0.0,1,21,1,165.4064412,201.0108828,1.3291666666666655
2017-11-14 22:00:00,144.7788797,14.116666666666667,34.33583333333333,1019.0,0.0,1,22,1,158.4424023,165.4064412,1.8833333333333329
2017-11-14 23:00:00,131.0287069,13.4325,39.06333333333333,1019.0,0.0,1,23,1,144.7788797,158.4424023,2.567500000000001
2017-11-15 00:00:00,134.3134611,12.0825,61.565,1019.0,0.0,2,0,2,131.0287069,144.7788797,3.917499999999999
2017-11-15 01:00:00,133.2324266,11.739166666666668,56.78416666666666,1019.0,0.0,2,1,2,134.3134611,131.0287069,4.260833333333332
2017-11-15 02:00:00,132.7202695,11.245833333333332,56.4925,1019.0,0.0,2,2,2,133.2324266,134.3134611,4.754166666666668
2017-11-15 03:00:00,131.8269771,10.156666666666666,60.01,1019.0,0.0,2,3,2,132.7202695,133.2324266,5.843333333333334
2017-11-15 04:00:00,124.1444113,9.850833333333332,58.45916666666667,1019.1666666666666,0.0,2,4,2,131.8269771,132.7202695,6.149166666666668
2017-11-15 05:00:00,115.6665055,9.063333333333334,63.79416666666666,1020.0,0.0,2,5,2,124.1444113,131.8269771,6.936666666666666
2017-11-15 06:00:00,133.1597995,8.565,64.70916666666666,1020.0,0.0,2,6,2,115.6665055,124.1444113,7.435
2017-11-15 07:00:00,165.8131111,8.668333333333333,63.009166666666665,1020.6666666666666,0.0,2,7,2,133.1597995,115.6665055,7.331666666666667
2017-11-15 08:00:00,223.8787915,9.270833333333334,58.96,1021.0,0.0,2,8,2,165.8131111,133.1597995,6.729166666666666
2017-11-15 09:00:00,254.2128498,10.250833333333334,53.953333333333326,1021.0,0.0,2,9,2,223.8787915,165.8131111,5.749166666666666
2017-11-15 10:00:00,282.9790418,11.6025,48.83166666666667,1021.0,0.0,2,10,2,254.2128498,223.8787915,4.397500000000001
2017-11-15 11:00:00,280.1405152,12.809166666666668,43.68416666666667,1021.0,0.0,2,11,2,282.9790418,254.2128498,3.190833333333332
2017-11-15 12:00:00,284.0140303,14.475833333333334,38.84916666666667,1020.0833333333334,0.0,2,12,2,280.1405152,282.9790418,1.524166666666666
2017-11-15 13:00:00,281.4513611,16.288333333333334,32.63833333333333,1019.5833333333334,0.0,2,13,2,284.0140303,280.1405152,0.0
2017-11-15 14:00:00,307.9903918,17.513333333333332,28.33833333333333,1019.0,0.0,2,14,2,281.4513611,284.0140303,0.0
2017-11-15 15:00:00,333.4433648,18.496666666666663,25.320000000000004,1019.0,0.0,2,15,2,307.9903918,281.4513611,0.0
2017-11-15 16:00:00,312.3563898,17.69,29.365,1019.0,0.0,2,16,2,333.4433648,307.9903918,0.0
2017-11-15 17:00:00,303.2005613,16.106666666666666,39.855,1019.0,0.0,2,17,2,312.3563898,333.4433648,0.0
2017-11-15 18:00:00,268.8385245,15.04,48.06,1019.0,0.0,2,18,2,303.2005613,312.3563898,0.9600000000000009
2017-11-15 19:00:00,203.2696484,14.472500000000002,45.95666666666667,1019.6666666666666,0.0,2,19,2,268.8385245,303.2005613,1.527499999999998
2017-11-15 20:00:00,156.5553535,14.090833333333334,44.462500000000006,1020.0,0.0,2,20,2,203.2696484,268.8385245,1.9091666666666656
2017-11-15 21:00:00,140.0930713,14.048333333333332,43.04333333333333,1020.0,0.0,2,21,2,156.5553535,203.2696484,1.951666666666668
2017-11-15 22:00:00,135.8693973,14.310833333333331,40.16333333333333,1020.0,0.0,2,22,2,140.0930713,156.5553535,1.689166666666667
2017-11-15 23:00:00,130.9491729,13.591666666666669,42.8725,1020.0,0.0,2,23,2,135.8693973,140.0930713,2.408333333333333
2017-11-16 00:00:00,129.0897517,12.5825,54.836666666666666,1020.0,0.0,3,0,3,130.9491729,135.8693973,3.417499999999998
2017-11-16 01:00:00,131.0921248,12.156666666666666,56.8325,1020.0,0.0,3,1,3,129.0897517,130.9491729,3.8433333333333337
2017-11-16 02:00:00,129.6803963,11.9575,63.26,1020.0,0.0,3,2,3,131.0921248,129.0897517,4.042499999999999
2017-11-16 03:00:00,129.7371166,11.336666666666666,70.19833333333334,1020.0,0.0,3,3,3,129.6803963,131.0921248,4.663333333333334
2017-11-16 04:00:00,128.6885236,11.705833333333333,53.47583333333333,1020.0,0.0,3,4,3,129.7371166,129.6803963,4.294166666666667
2017-11-16 05:00:00,133.0913584,12.498333333333331,46.97333333333333,1020.0,0.0,3,5,3,128.6885236,129.7371166,3.501666666666667
2017-11-16 06:00:00,155.6532705,11.316666666666668,50.3175,1020.0,0.0,3,6,3,133.0913584,128.6885236,4.683333333333332
2017-11-16 07:00:00,172.5854312,10.855833333333337,55.05583333333333,1021.0,0.0,3,7,3,155.6532705,133.0913584,5.144166666666665
2017-11-16 08:00:00,222.3203437,11.485,53.73666666666667,1021.3333333333334,0.0,3,8,3,172.5854312,155.6532705,4.515000000000001
2017-11-16 09:00:00,252.5987282,12.330833333333333,53.95583333333334,1022.0,0.0,3,9,3,222.3203437,172.5854312,3.6691666666666674
2017-11-16 10:00:00,322.8569708,14.918333333333337,45.66333333333333,1022.0,0.0,3,10,3,252.5987282,222.3203437,1.0816666666666652
2017-11-16 11:00:00,320.9868753,16.455833333333334,41.861666666666665,1021.8333333333334,0.0,3,11,3,322.8569708,252.5987282,0.0
2017-11-16 12:00:00,295.638343,17.469166666666666,32.4975,1020.8333333333334,0.0,3,12,3,320.9868753,322.8569708,0.0
2017-11-16 13:00:00,293.8603395,18.3075,28.675833333333333,1020.0,0.0,3,13,3,295.638343,320.9868753,0.0
2017-11-16 14:00:00,314.4288784,18.61833333333333,26.725833333333338,1020.0,0.0,3,14,3,293.8603395,295.638343,0.0
2017-11-16 15:00:00,306.103343,18.515833333333333,27.745,1020.0,0.0,3,15,3,314.4288784,293.8603395,0.0
2017-11-16 16:00:00,300.3191282,17.760833333333334,36.675,1020.0,0.0,3,16,3,306.103343,314.4288784,0.0
